fishbase_id,Order,Family,Species,Occurrence,FishBase name,Name,Link,image_counts,image_page_link
5398,Aulopiformes,Synodontidae,Synodus variegatus,native,Variegated lizardfish,'Ulae,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5398,132,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5398
7013,Myctophiformes,Myctophidae,Taaningichthys bathyphilus,native,Deepwater lanternfish,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7013,6,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7013
7419,Myctophiformes,Myctophidae,Taaningichthys minimus,native,Waistcoat lanternfish,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7419,2,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7419
7420,Myctophiformes,Myctophidae,Taaningichthys paurolychnus,native,,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7420,2,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7420
5824,Perciformes/Scorpaenoidei,Scorpaenidae,Taenianotus triacanthus,native,Leaf scorpionfish,Leaffish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5824,67,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5824
57087,Pleuronectiformes,Bothidae,Taeniopsetta radula,native,,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=57087,0,https://www.fishbase.se/photos/thumbnailssummary.php?ID=57087
4758,Cypriniformes,Tanichthyidae,Tanichthys albonubes,introduced,White cloud mountain minnow,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=4758,32,https://www.fishbase.se/photos/thumbnailssummary.php?ID=4758
3559,Scombriformes,Bramidae,Taractes asper,native,Rough pomfret,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=3559,8,https://www.fishbase.se/photos/thumbnailssummary.php?ID=3559
10456,Scombriformes,Bramidae,Taractes rubescens,native,Pomfret,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=10456,14,https://www.fishbase.se/photos/thumbnailssummary.php?ID=10456
3561,Scombriformes,Bramidae,Taractichthys steindachneri,native,Sickle pomfret,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=3561,28,https://www.fishbase.se/photos/thumbnailssummary.php?ID=3561
3928,Scombriformes,Tetragonuridae,Tetragonurus atlanticus,native,Bigeye squaretail,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=3928,6,https://www.fishbase.se/photos/thumbnailssummary.php?ID=3928
1772,Scombriformes,Tetragonuridae,Tetragonurus cuvieri,native,Smalleye squaretail,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=1772,25,https://www.fishbase.se/photos/thumbnailssummary.php?ID=1772
26385,Scombriformes,Tetragonuridae,Tetragonurus pacificus,native,Pacific squaretail,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=26385,0,https://www.fishbase.se/photos/thumbnailssummary.php?ID=26385
3915,Carangiformes,Istiophoridae,Tetrapturus angustirostris,native,Shortbill spearfish,A'u,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=3915,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=3915
7771,Eupercaria/misc,Labridae,Thalassoma ballieui,native,Blacktail wrasse,Hīnālea luahine,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7771,11,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7771
7770,Eupercaria/misc,Labridae,Thalassoma duperrey,native,Saddle wrasse,Hīnālea lau-wili,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7770,24,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7770
5645,Eupercaria/misc,Labridae,Thalassoma lunare,native,Moon wrasse,Lyretail wrasse,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5645,109,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5645
5646,Eupercaria/misc,Labridae,Thalassoma lutescens,native,Yellow-brown wrasse,Yellow-brown wrasse,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5646,43,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5646
5647,Eupercaria/misc,Labridae,Thalassoma purpureum,native,Surge wrasse,Hou,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5647,54,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5647
5648,Eupercaria/misc,Labridae,Thalassoma quinquevittatum,native,Fivestripe wrasse,Fivestripe wrasse,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5648,13,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5648
5649,Eupercaria/misc,Labridae,Thalassoma trilobatum,native,Christmas wrasse,Awela,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5649,35,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5649
69522,Tetraodontiformes,Monacanthidae,Thamnaconus garretti,native,Garrett's filefish,Garrett's filefish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=69522,0,https://www.fishbase.se/photos/thumbnailssummary.php?ID=69522
4676,Cichliformes,Cichlidae,Thorichthys meeki,introduced,Firemouth cichlid,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=4676,39,https://www.fishbase.se/photos/thumbnailssummary.php?ID=4676
142,Scombriformes,Scombridae,Thunnus alalunga,native,Albacore,Ahi pahala,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=142,51,https://www.fishbase.se/photos/thumbnailssummary.php?ID=142
143,Scombriformes,Scombridae,Thunnus albacares,native,Yellowfin tuna,Ahi,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=143,207,https://www.fishbase.se/photos/thumbnailssummary.php?ID=143
146,Scombriformes,Scombridae,Thunnus obesus,native,Bigeye tuna,Ahi,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=146,57,https://www.fishbase.se/photos/thumbnailssummary.php?ID=146
14290,Scombriformes,Scombridae,Thunnus orientalis,native,Pacific bluefin tuna,Ahi,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=14290,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=14290
7698,Scombriformes,Gempylidae,Thyrsitoides marleyi,native,Black snoek,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7698,17,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7698
11798,Stomiiformes,Stomiidae,Thysanactis dentex,native,Broomfin dragonfish,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=11798,2,https://www.fishbase.se/photos/thumbnailssummary.php?ID=11798
46420,Tetraodontiformes,Tetraodontidae,Torquigener florealis,native,,Floral puffer,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=46420,6,https://www.fishbase.se/photos/thumbnailssummary.php?ID=46420
46421,Tetraodontiformes,Tetraodontidae,Torquigener randalli,endemic,Randall's puffer,Randall's puffer,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=46421,2,https://www.fishbase.se/photos/thumbnailssummary.php?ID=46421
68183,Perciformes/Serranoidei,Serranidae,Tosanoides obama,native,Obama anthias,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=68183,8,https://www.fishbase.se/photos/thumbnailssummary.php?ID=68183
69559,Aulopiformes,Synodontidae,Trachinocephalus trachinus,native,,Forster's lizard fish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=69559,18,https://www.fishbase.se/photos/thumbnailssummary.php?ID=69559
1777,Lampriformes,Trachipteridae,Trachipterus trachypterus,native,Mediterranean dealfish,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=1777,31,https://www.fishbase.se/photos/thumbnailssummary.php?ID=1777
52333,Gadiformes,Macrouridae,Trachonurus sentipellis,native,Shaggy whiptail,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=52333,2,https://www.fishbase.se/photos/thumbnailssummary.php?ID=52333
7600,Gadiformes,Macrouridae,Trachonurus villosus,native,Furry whiptail,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7600,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7600
907,Carcharhiniformes,Carcharhinidae,Triaenodon obesus,native,Whitetip reef shark,Manô lâlakeâ,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=907,112,https://www.fishbase.se/photos/thumbnailssummary.php?ID=907
54015,Squaliformes,Etmopteridae,Trigonognathus kabeyai,native,Viper dogfish,Triangle-jaw lantern-shark,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=54015,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=54015
61011,Gobiiformes,Gobiidae,Trimma milta,native,Red-earth pygmygoby,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=61011,8,https://www.fishbase.se/photos/thumbnailssummary.php?ID=61011
12752,Gobiiformes,Gobiidae,Trimma taylori,native,Yellow pygmygoby,Yellow cave goby,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=12752,14,https://www.fishbase.se/photos/thumbnailssummary.php?ID=12752
58501,Gobiiformes,Gobiidae,Trimma unisquame,native,Blackmargin pygmygoby,Cheekscale dwarfgoby,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=58501,8,https://www.fishbase.se/photos/thumbnailssummary.php?ID=58501
7421,Myctophiformes,Myctophidae,Triphoturus nigrescens,native,Highseas lampfish,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7421,2,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7421
977,Beloniformes,Belonidae,Tylosurus crocodilus,native,Hound needlefish,'aha,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=977,106,https://www.fishbase.se/photos/thumbnailssummary.php?ID=977
1317,Beloniformes,Belonidae,Tylosurus melanotus,native,Keel-jawed needle fish,Keel-jawed needle fish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=1317,6,https://www.fishbase.se/photos/thumbnailssummary.php?ID=1317
57307,Ophidiiformes,Ophidiidae,Typhlonus nasus,native,,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=57307,2,https://www.fishbase.se/photos/thumbnailssummary.php?ID=57307
5995,Mulliformes,Mullidae,Upeneus taeniopterus,native,Finstripe goatfish,Weke pueo,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5995,19,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5995
4821,Mulliformes,Mullidae,Upeneus vittatus,introduced,Yellowstriped goatfish,Yellowbanded goatfish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=4821,40,https://www.fishbase.se/photos/thumbnailssummary.php?ID=4821
1983,Carangiformes,Carangidae,Uraspis helvola,native,Whitetongue jack,Dobe ulua,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=1983,29,https://www.fishbase.se/photos/thumbnailssummary.php?ID=1983
1012,Carangiformes,Carangidae,Uraspis secunda,native,Cottonmouth jack,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=1012,33,https://www.fishbase.se/photos/thumbnailssummary.php?ID=1012
7590,Anguilliformes,Congridae,Uroconger lepturus,native,Slender conger,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7590,25,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7590
7286,Anguilliformes,Muraenidae,Uropterygius fuscoguttatus,native,Brown spotted snake moray,Brown-spotted snake moray,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7286,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7286
58623,Anguilliformes,Muraenidae,Uropterygius inornatus,native,Drab snake moray,Drab snake moray,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=58623,0,https://www.fishbase.se/photos/thumbnailssummary.php?ID=58623
7870,Anguilliformes,Muraenidae,Uropterygius macrocephalus,native,Needle-tooth moray,Snowflake eel,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7870,8,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7870
5401,Anguilliformes,Muraenidae,Uropterygius marmoratus,native,Marbled reef-eel,Marbled moray,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5401,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5401
27347,Anguilliformes,Muraenidae,Uropterygius polyspilus,native,Large-spotted snake moray,Large-spotted snake moray,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=27347,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=27347
17388,Anguilliformes,Muraenidae,Uropterygius supraforatus,native,Many-toothed snake moray,Manytoothed snake moray,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=17388,6,https://www.fishbase.se/photos/thumbnailssummary.php?ID=17388
50764,Anguilliformes,Muraenidae,Uropterygius xenodontus,native,Black snake moray,Strange-toothed snake moray,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=50764,0,https://www.fishbase.se/photos/thumbnailssummary.php?ID=50764
11686,Stomiiformes,Sternoptychidae,Valenciennellus tripunctulatus,native,Constellationfish,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=11686,6,https://www.fishbase.se/photos/thumbnailssummary.php?ID=11686
8676,Gadiformes,Macrouridae,Ventrifossa atherodon,native,Arrowtooth grenadier,Arrowtooth grenadier,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=8676,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=8676
8679,Gadiformes,Macrouridae,Ventrifossa ctenomelas,endemic,Hawaiian grenadier,Hawaiian grenadier,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=8679,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=8679
1780,Stomiiformes,Phosichthyidae,Vinciguerria attenuata,native,Slender lightfish,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=1780,8,https://www.fishbase.se/photos/thumbnailssummary.php?ID=1780
7385,Stomiiformes,Phosichthyidae,Vinciguerria nimbaria,native,Oceanic lightfish,World-wide bristle-mouth fish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=7385,8,https://www.fishbase.se/photos/thumbnailssummary.php?ID=7385
1781,Stomiiformes,Phosichthyidae,Vinciguerria poweriae,native,Power's deep-water bristle-mouth fish,Power's deep-water bristle-mouth fish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=1781,6,https://www.fishbase.se/photos/thumbnailssummary.php?ID=1781
4869,Eupercaria/misc,Labridae,Wetmorella albofasciata,native,Whitebanded sharpnose wrasse,White-barred pigmy wrasse,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=4869,6,https://www.fishbase.se/photos/thumbnailssummary.php?ID=4869
9124,Argentiniformes,Opisthoproctidae,Winteria telescopa,native,Binocular fish,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=9124,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=9124
22716,Stomiiformes,Phosichthyidae,Woodsia nonsuchae,native,Bigeye lightfish,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=22716,0,https://www.fishbase.se/photos/thumbnailssummary.php?ID=22716
6030,Tetraodontiformes,Balistidae,Xanthichthys auromarginatus,native,Gilded triggerfish,Humuhumu,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=6030,40,https://www.fishbase.se/photos/thumbnailssummary.php?ID=6030
6359,Tetraodontiformes,Balistidae,Xanthichthys caeruleolineatus,native,Outrigger triggerfish,Blueline triggerfish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=6359,16,https://www.fishbase.se/photos/thumbnailssummary.php?ID=6359
4284,Tetraodontiformes,Balistidae,Xanthichthys mento,native,Redtail triggerfish,Blue-throat trigger,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=4284,31,https://www.fishbase.se/photos/thumbnailssummary.php?ID=4284
10124,Beloniformes,Belonidae,Xenentodon cancila,introduced,Freshwater garfish,Stickfish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=10124,56,https://www.fishbase.se/photos/thumbnailssummary.php?ID=10124
56862,Anguilliformes,Chlopsidae,Xenoconger fryeri,native,Fryer's false moray,Fryer's false moray,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=56862,2,https://www.fishbase.se/photos/thumbnailssummary.php?ID=56862
226,Carangiformes,Xiphiidae,Xiphias gladius,native,Swordfish,A'u ku,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=226,87,https://www.fishbase.se/photos/thumbnailssummary.php?ID=226
3231,Cyprinodontiformes,Poeciliidae,Xiphophorus hellerii,introduced,Green swordtail,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=3231,116,https://www.fishbase.se/photos/thumbnailssummary.php?ID=3231
3232,Cyprinodontiformes,Poeciliidae,Xiphophorus maculatus,introduced,Southern platyfish,Moon fish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=3232,50,https://www.fishbase.se/photos/thumbnailssummary.php?ID=3232
3233,Cyprinodontiformes,Poeciliidae,Xiphophorus variatus,introduced,Variable platyfish,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=3233,26,https://www.fishbase.se/photos/thumbnailssummary.php?ID=3233
8994,Ophidiiformes,Ophidiidae,Xyelacyba myersi,native,Gargoyle cusk,,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=8994,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=8994
701,Squaliformes,Somniosidae,Zameus squamulosus,native,Velvet dogfish,Velvet dogfish,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=701,21,https://www.fishbase.se/photos/thumbnailssummary.php?ID=701
5950,Acanthuriformes,Zanclidae,Zanclus cornutus,native,Moorish idol,Kihikihi,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5950,137,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5950
5750,Kurtiformes,Apogonidae,Zapogon evermanni,native,Evermann's cardinalfish,'Upāpalu,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=5750,13,https://www.fishbase.se/photos/thumbnailssummary.php?ID=5750
6018,Acanthuriformes,Acanthuridae,Zebrasoma flavescens,native,Yellow tang,Lau'ipala,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=6018,35,https://www.fishbase.se/photos/thumbnailssummary.php?ID=6018
25802,Acanthuriformes,Acanthuridae,Zebrasoma rostratum,native,Longnose surgeonfish,Longnose tang,https://www.fishbase.se/Country/CountrySpeciesSummary.php?c_code=840B&id=25802,4,https://www.fishbase.se/photos/thumbnailssummary.php?ID=25802
